ID	session	writer	n_event	st_time	end_time	pause	event	pos	doc_len	op	type_op	charID	charStatus	tokenID	token	lemma	POS	XPOS	ms	governor	function	sentence_id
.	0	3	1	306074	306293		l	0	0	1	keyboard	1	False	0=1	0=la	0=le	0=DET	0=DET	0=n=s|g=f	0=0	0=x	0=1
.	0	3	2	306402	306636	109	a	1	1	1	keyboard	2	False	0=1	0=la	0=le	0=DET	0=DET	0=n=s|g=f	0=0	0=x	0=1
.	0	3	3	307962	308071	1326	⌫	2	2	-1	keyboard	3	na	na	na	na	na	na	na	na	na	na
.	0	3	4	308165	308258	94	⌫	1	1	-1	keyboard	4	na	na	na	na	na	na	na	na	na	na
.	0	3	5	310177	310380	1919	L	0	0	1	keyboard	5	True	2=2|3=2|4=2|5=2|6=2|7=2|8=2|9=2|10=2|11=2|12=2|13=2|14=2|15=2|16=2|17=2|18=2|19=2|20=2|21=2|22=2|23=2|24=2|25=2|26=2|27=2|28=2|29=2|30=2|31=2|32=2|33=2|34=2|35=2|36=2|37=2|38=2|39=2|40=2|41=2|42=2|43=2|44=2	2=La|3=La|4=La|5=La|6=La|7=La|8=La|9=La|10=La|11=La|12=La|13=La|14=La|15=La|16=La|17=La|18=La|19=La|20=La|21=La|22=La|23=La|24=La|25=La|26=La|27=La|28=La|29=La|30=La|31=La|32=La|33=La|34=La|35=La|36=La|37=La|38=La|39=La|40=La|41=La|42=La|43=La|44=La	2=le|3=le|4=le|5=le|6=le|7=la|8=le|9=la|10=la|11=le|12=la|13=le|14=le|15=le|16=la|17=la|18=la|19=la|20=la|21=la|22=la|23=la|24=la|25=la|26=la|27=la|28=la|29=la|30=la|31=la|32=la|33=la|34=la|35=la|36=la|37=la|38=la|39=la|40=la|41=la|42=la|43=la|44=la	2=DET|3=DET|4=DET|5=DET|6=DET|7=DET|8=DET|9=DET|10=DET|11=DET|12=DET|13=DET|14=DET|15=DET|16=DET|17=DET|18=DET|19=DET|20=DET|21=DET|22=DET|23=DET|24=DET|25=DET|26=DET|27=DET|28=DET|29=DET|30=DET|31=DET|32=DET|33=DET|34=DET|35=DET|36=DET|37=DET|38=DET|39=DET|40=DET|41=DET|42=DET|43=DET|44=DET	2=DET|3=DET|4=DET|5=DET|6=DET|7=DET|8=DET|9=DET|10=DET|11=DET|12=DET|13=DET|14=DET|15=DET|16=DET|17=DET|18=DET|19=DET|20=DET|21=DET|22=DET|23=DET|24=DET|25=DET|26=DET|27=DET|28=DET|29=DET|30=DET|31=DET|32=DET|33=DET|34=DET|35=DET|36=DET|37=DET|38=DET|39=DET|40=DET|41=DET|42=DET|43=DET|44=DET	2=n=s|g=f|3=n=s|g=f|4=n=s|g=f|5=n=s|g=f|6=n=s|g=f|7=n=s|g=f|8=n=s|g=f|9=n=s|g=f|10=n=s|g=f|11=n=s|g=f|12=n=s|g=f|13=n=s|g=f|14=n=s|g=f|15=n=s|g=f|16=n=s|g=f|17=n=s|g=f|18=n=s|g=f|19=n=s|g=f|20=n=s|g=f|21=n=s|g=f|22=n=s|g=f|23=n=s|g=f|24=n=s|g=f|25=n=s|g=f|26=n=s|g=f|27=n=s|g=f|28=n=s|g=f|29=n=s|g=f|30=n=s|g=f|31=n=s|g=f|32=n=s|g=f|33=n=s|g=f|34=n=s|g=f|35=n=s|g=f|36=n=s|g=f|37=n=s|g=f|38=n=s|g=f|39=n=s|g=f|40=n=s|g=f|41=n=s|g=f|42=n=s|g=f|43=n=s|g=f|44=n=s|g=f	2=3|3=3|4=3|5=3|6=3|7=3|8=3|9=3|10=3|11=3|12=3|13=3|14=3|15=3|16=3|17=3|18=3|19=3|20=3|21=3|22=3|23=3|24=3|25=3|26=3|27=3|28=3|29=3|30=3|31=3|32=3|33=3|34=3|35=3|36=3|37=3|38=3|39=3|40=3|41=3|42=3|43=3|44=3	2=det|3=det|4=det|5=det|6=det|7=det|8=det|9=det|10=det|11=det|12=det|13=det|14=det|15=det|16=det|17=det|18=det|19=det|20=det|21=det|22=det|23=det|24=det|25=det|26=det|27=det|28=det|29=det|30=det|31=det|32=det|33=det|34=det|35=det|36=det|37=det|38=det|39=det|40=det|41=det|42=det|43=det|44=det	2=1|3=1|4=1|5=1|6=1|7=1|8=1|9=1|10=1|11=1|12=1|13=1|14=1|15=1|16=1|17=1|18=1|19=1|20=1|21=1|22=1|23=1|24=1|25=1|26=1|27=1|28=1|29=1|30=1|31=1|32=1|33=1|34=1|35=1|36=1|37=1|38=1|39=1|40=1|41=1|42=1|43=1|44=1
.	0	3	6	311488	311675	1108	a	1	1	1	keyboard	6	True	2=2|3=2|4=2|5=2|6=2|7=2|8=2|9=2|10=2|11=2|12=2|13=2|14=2|15=2|16=2|17=2|18=2|19=2|20=2|21=2|22=2|23=2|24=2|25=2|26=2|27=2|28=2|29=2|30=2|31=2|32=2|33=2|34=2|35=2|36=2|37=2|38=2|39=2|40=2|41=2|42=2|43=2|44=2	2=La|3=La|4=La|5=La|6=La|7=La|8=La|9=La|10=La|11=La|12=La|13=La|14=La|15=La|16=La|17=La|18=La|19=La|20=La|21=La|22=La|23=La|24=La|25=La|26=La|27=La|28=La|29=La|30=La|31=La|32=La|33=La|34=La|35=La|36=La|37=La|38=La|39=La|40=La|41=La|42=La|43=La|44=La	2=le|3=le|4=le|5=le|6=le|7=la|8=le|9=la|10=la|11=le|12=la|13=le|14=le|15=le|16=la|17=la|18=la|19=la|20=la|21=la|22=la|23=la|24=la|25=la|26=la|27=la|28=la|29=la|30=la|31=la|32=la|33=la|34=la|35=la|36=la|37=la|38=la|39=la|40=la|41=la|42=la|43=la|44=la	2=DET|3=DET|4=DET|5=DET|6=DET|7=DET|8=DET|9=DET|10=DET|11=DET|12=DET|13=DET|14=DET|15=DET|16=DET|17=DET|18=DET|19=DET|20=DET|21=DET|22=DET|23=DET|24=DET|25=DET|26=DET|27=DET|28=DET|29=DET|30=DET|31=DET|32=DET|33=DET|34=DET|35=DET|36=DET|37=DET|38=DET|39=DET|40=DET|41=DET|42=DET|43=DET|44=DET	2=DET|3=DET|4=DET|5=DET|6=DET|7=DET|8=DET|9=DET|10=DET|11=DET|12=DET|13=DET|14=DET|15=DET|16=DET|17=DET|18=DET|19=DET|20=DET|21=DET|22=DET|23=DET|24=DET|25=DET|26=DET|27=DET|28=DET|29=DET|30=DET|31=DET|32=DET|33=DET|34=DET|35=DET|36=DET|37=DET|38=DET|39=DET|40=DET|41=DET|42=DET|43=DET|44=DET	2=n=s|g=f|3=n=s|g=f|4=n=s|g=f|5=n=s|g=f|6=n=s|g=f|7=n=s|g=f|8=n=s|g=f|9=n=s|g=f|10=n=s|g=f|11=n=s|g=f|12=n=s|g=f|13=n=s|g=f|14=n=s|g=f|15=n=s|g=f|16=n=s|g=f|17=n=s|g=f|18=n=s|g=f|19=n=s|g=f|20=n=s|g=f|21=n=s|g=f|22=n=s|g=f|23=n=s|g=f|24=n=s|g=f|25=n=s|g=f|26=n=s|g=f|27=n=s|g=f|28=n=s|g=f|29=n=s|g=f|30=n=s|g=f|31=n=s|g=f|32=n=s|g=f|33=n=s|g=f|34=n=s|g=f|35=n=s|g=f|36=n=s|g=f|37=n=s|g=f|38=n=s|g=f|39=n=s|g=f|40=n=s|g=f|41=n=s|g=f|42=n=s|g=f|43=n=s|g=f|44=n=s|g=f	2=3|3=3|4=3|5=3|6=3|7=3|8=3|9=3|10=3|11=3|12=3|13=3|14=3|15=3|16=3|17=3|18=3|19=3|20=3|21=3|22=3|23=3|24=3|25=3|26=3|27=3|28=3|29=3|30=3|31=3|32=3|33=3|34=3|35=3|36=3|37=3|38=3|39=3|40=3|41=3|42=3|43=3|44=3	2=det|3=det|4=det|5=det|6=det|7=det|8=det|9=det|10=det|11=det|12=det|13=det|14=det|15=det|16=det|17=det|18=det|19=det|20=det|21=det|22=det|23=det|24=det|25=det|26=det|27=det|28=det|29=det|30=det|31=det|32=det|33=det|34=det|35=det|36=det|37=det|38=det|39=det|40=det|41=det|42=det|43=det|44=det	2=1|3=1|4=1|5=1|6=1|7=1|8=1|9=1|10=1|11=1|12=1|13=1|14=1|15=1|16=1|17=1|18=1|19=1|20=1|21=1|22=1|23=1|24=1|25=1|26=1|27=1|28=1|29=1|30=1|31=1|32=1|33=1|34=1|35=1|36=1|37=1|38=1|39=1|40=1|41=1|42=1|43=1|44=1
.	0	3	7	313500	313609	1825	␣	2	2	1	keyboard	7	True	na	na	na	na	na	na	na	na	na
.	0	3	8	313672	313828	63	v	3	3	1	keyboard	8	True	2=3|3=3|4=3|5=3|6=3|7=3|8=3|9=3|10=3|11=3|12=3|13=3|14=3|15=3|16=3|17=3|18=3|19=3|20=3|21=3|22=3|23=3|24=3|25=3|26=3|27=3|28=3|29=3|30=3|31=3|32=3|33=3|34=3|35=3|36=3|37=3|38=3|39=3|40=3|41=3|42=3|43=3|44=3	2=violence|3=violence|4=violence|5=violence|6=violence|7=violence|8=violence|9=violence|10=violence|11=violence|12=violence|13=violence|14=violence|15=violence|16=violence|17=violence|18=violence|19=violence|20=violence|21=violence|22=violence|23=violence|24=violence|25=violence|26=violence|27=violence|28=violence|29=violence|30=violence|31=violence|32=violence|33=violence|34=violence|35=violence|36=violence|37=violence|38=violence|39=violence|40=violence|41=violence|42=violence|43=violence|44=violence	2=violence|3=violence|4=violence|5=violence|6=violence|7=violence|8=violence|9=violence|10=violence|11=violence|12=violence|13=violence|14=violence|15=violence|16=violence|17=violence|18=violence|19=violence|20=violence|21=violence|22=violence|23=violence|24=violence|25=violence|26=violence|27=violence|28=violence|29=violence|30=violence|31=violence|32=violence|33=violence|34=violence|35=violence|36=violence|37=violence|38=violence|39=violence|40=violence|41=violence|42=violence|43=violence|44=violence	2=NC|3=NC|4=NC|5=NC|6=NC|7=NC|8=NC|9=NC|10=NC|11=NC|12=NC|13=NC|14=NC|15=NC|16=NC|17=NC|18=NC|19=NC|20=NC|21=NC|22=NC|23=NC|24=NC|25=NC|26=NC|27=NC|28=NC|29=NC|30=NC|31=NC|32=NC|33=NC|34=NC|35=NC|36=NC|37=NC|38=NC|39=NC|40=NC|41=NC|42=NC|43=NC|44=NC	2=NC|3=NC|4=NC|5=NC|6=NC|7=NC|8=NC|9=NC|10=NC|11=NC|12=NC|13=NC|14=NC|15=NC|16=NC|17=NC|18=NC|19=NC|20=NC|21=NC|22=NC|23=NC|24=NC|25=NC|26=NC|27=NC|28=NC|29=NC|30=NC|31=NC|32=NC|33=NC|34=NC|35=NC|36=NC|37=NC|38=NC|39=NC|40=NC|41=NC|42=NC|43=NC|44=NC	2=n=s|g=f|3=n=s|g=f|4=n=s|g=f|5=n=s|g=f|6=n=s|g=f|7=n=s|g=f|8=n=s|g=f|9=n=s|g=f|10=n=s|g=f|11=n=s|g=f|12=n=s|g=f|13=n=s|g=f|14=n=s|g=f|15=n=s|g=f|16=n=s|g=f|17=n=s|g=f|18=n=s|g=f|19=n=s|g=f|20=n=s|g=f|21=n=s|g=f|22=n=s|g=f|23=n=s|g=f|24=n=s|g=f|25=n=s|g=f|26=n=s|g=f|27=n=s|g=f|28=n=s|g=f|29=n=s|g=f|30=n=s|g=f|31=n=s|g=f|32=n=s|g=f|33=n=s|g=f|34=n=s|g=f|35=n=s|g=f|36=n=s|g=f|37=n=s|g=f|38=n=s|g=f|39=n=s|g=f|40=n=s|g=f|41=n=s|g=f|42=n=s|g=f|43=n=s|g=f|44=n=s|g=f	2=0|3=0|4=0|5=0|6=12|7=12|8=12|9=12|10=12|11=12|12=12|13=12|14=12|15=12|16=12|17=12|18=12|19=12|20=12|21=12|22=12|23=12|24=12|25=12|26=12|27=12|28=12|29=12|30=12|31=12|32=12|33=12|34=12|35=12|36=12|37=12|38=12|39=12|40=12|41=12|42=12|43=12|44=12	2=x|3=x|4=x|5=x|6=suj|7=suj|8=suj|9=suj|10=suj|11=suj|12=suj|13=suj|14=suj|15=suj|16=suj|17=suj|18=suj|19=suj|20=suj|21=suj|22=suj|23=suj|24=suj|25=suj|26=suj|27=suj|28=suj|29=suj|30=suj|31=suj|32=suj|33=suj|34=suj|35=suj|36=suj|37=suj|38=suj|39=suj|40=suj|41=suj|42=suj|43=suj|44=suj	2=1|3=1|4=1|5=1|6=1|7=1|8=1|9=1|10=1|11=1|12=1|13=1|14=1|15=1|16=1|17=1|18=1|19=1|20=1|21=1|22=1|23=1|24=1|25=1|26=1|27=1|28=1|29=1|30=1|31=1|32=1|33=1|34=1|35=1|36=1|37=1|38=1|39=1|40=1|41=1|42=1|43=1|44=1
.	0	3	9	313999	314109	171	i	4	4	1	keyboard	9	True	2=3|3=3|4=3|5=3|6=3|7=3|8=3|9=3|10=3|11=3|12=3|13=3|14=3|15=3|16=3|17=3|18=3|19=3|20=3|21=3|22=3|23=3|24=3|25=3|26=3|27=3|28=3|29=3|30=3|31=3|32=3|33=3|34=3|35=3|36=3|37=3|38=3|39=3|40=3|41=3|42=3|43=3|44=3	2=violence|3=violence|4=violence|5=violence|6=violence|7=violence|8=violence|9=violence|10=violence|11=violence|12=violence|13=violence|14=violence|15=violence|16=violence|17=violence|18=violence|19=violence|20=violence|21=violence|22=violence|23=violence|24=violence|25=violence|26=violence|27=violence|28=violence|29=violence|30=violence|31=violence|32=violence|33=violence|34=violence|35=violence|36=violence|37=violence|38=violence|39=violence|40=violence|41=violence|42=violence|43=violence|44=violence	2=violence|3=violence|4=violence|5=violence|6=violence|7=violence|8=violence|9=violence|10=violence|11=violence|12=violence|13=violence|14=violence|15=violence|16=violence|17=violence|18=violence|19=violence|20=violence|21=violence|22=violence|23=violence|24=violence|25=violence|26=violence|27=violence|28=violence|29=violence|30=violence|31=violence|32=violence|33=violence|34=violence|35=violence|36=violence|37=violence|38=violence|39=violence|40=violence|41=violence|42=violence|43=violence|44=violence	2=NC|3=NC|4=NC|5=NC|6=NC|7=NC|8=NC|9=NC|10=NC|11=NC|12=NC|13=NC|14=NC|15=NC|16=NC|17=NC|18=NC|19=NC|20=NC|21=NC|22=NC|23=NC|24=NC|25=NC|26=NC|27=NC|28=NC|29=NC|30=NC|31=NC|32=NC|33=NC|34=NC|35=NC|36=NC|37=NC|38=NC|39=NC|40=NC|41=NC|42=NC|43=NC|44=NC	2=NC|3=NC|4=NC|5=NC|6=NC|7=NC|8=NC|9=NC|10=NC|11=NC|12=NC|13=NC|14=NC|15=NC|16=NC|17=NC|18=NC|19=NC|20=NC|21=NC|22=NC|23=NC|24=NC|25=NC|26=NC|27=NC|28=NC|29=NC|30=NC|31=NC|32=NC|33=NC|34=NC|35=NC|36=NC|37=NC|38=NC|39=NC|40=NC|41=NC|42=NC|43=NC|44=NC	2=n=s|g=f|3=n=s|g=f|4=n=s|g=f|5=n=s|g=f|6=n=s|g=f|7=n=s|g=f|8=n=s|g=f|9=n=s|g=f|10=n=s|g=f|11=n=s|g=f|12=n=s|g=f|13=n=s|g=f|14=n=s|g=f|15=n=s|g=f|16=n=s|g=f|17=n=s|g=f|18=n=s|g=f|19=n=s|g=f|20=n=s|g=f|21=n=s|g=f|22=n=s|g=f|23=n=s|g=f|24=n=s|g=f|25=n=s|g=f|26=n=s|g=f|27=n=s|g=f|28=n=s|g=f|29=n=s|g=f|30=n=s|g=f|31=n=s|g=f|32=n=s|g=f|33=n=s|g=f|34=n=s|g=f|35=n=s|g=f|36=n=s|g=f|37=n=s|g=f|38=n=s|g=f|39=n=s|g=f|40=n=s|g=f|41=n=s|g=f|42=n=s|g=f|43=n=s|g=f|44=n=s|g=f	2=0|3=0|4=0|5=0|6=12|7=12|8=12|9=12|10=12|11=12|12=12|13=12|14=12|15=12|16=12|17=12|18=12|19=12|20=12|21=12|22=12|23=12|24=12|25=12|26=12|27=12|28=12|29=12|30=12|31=12|32=12|33=12|34=12|35=12|36=12|37=12|38=12|39=12|40=12|41=12|42=12|43=12|44=12	2=x|3=x|4=x|5=x|6=suj|7=suj|8=suj|9=suj|10=suj|11=suj|12=suj|13=suj|14=suj|15=suj|16=suj|17=suj|18=suj|19=suj|20=suj|21=suj|22=suj|23=suj|24=suj|25=suj|26=suj|27=suj|28=suj|29=suj|30=suj|31=suj|32=suj|33=suj|34=suj|35=suj|36=suj|37=suj|38=suj|39=suj|40=suj|41=suj|42=suj|43=suj|44=suj	2=1|3=1|4=1|5=1|6=1|7=1|8=1|9=1|10=1|11=1|12=1|13=1|14=1|15=1|16=1|17=1|18=1|19=1|20=1|21=1|22=1|23=1|24=1|25=1|26=1|27=1|28=1|29=1|30=1|31=1|32=1|33=1|34=1|35=1|36=1|37=1|38=1|39=1|40=1|41=1|42=1|43=1|44=1
.	0	3	10	314389	314499	280	o	5	5	1	keyboard	10	True	2=3|3=3|4=3|5=3|6=3|7=3|8=3|9=3|10=3|11=3|12=3|13=3|14=3|15=3|16=3|17=3|18=3|19=3|20=3|21=3|22=3|23=3|24=3|25=3|26=3|27=3|28=3|29=3|30=3|31=3|32=3|33=3|34=3|35=3|36=3|37=3|38=3|39=3|40=3|41=3|42=3|43=3|44=3	2=violence|3=violence|4=violence|5=violence|6=violence|7=violence|8=violence|9=violence|10=violence|11=violence|12=violence|13=violence|14=violence|15=violence|16=violence|17=violence|18=violence|19=violence|20=violence|21=violence|22=violence|23=violence|24=violence|25=violence|26=violence|27=violence|28=violence|29=violence|30=violence|31=violence|32=violence|33=violence|34=violence|35=violence|36=violence|37=violence|38=violence|39=violence|40=violence|41=violence|42=violence|43=violence|44=violence	2=violence|3=violence|4=violence|5=violence|6=violence|7=violence|8=violence|9=violence|10=violence|11=violence|12=violence|13=violence|14=violence|15=violence|16=violence|17=violence|18=violence|19=violence|20=violence|21=violence|22=violence|23=violence|24=violence|25=violence|26=violence|27=violence|28=violence|29=violence|30=violence|31=violence|32=violence|33=violence|34=violence|35=violence|36=violence|37=violence|38=violence|39=violence|40=violence|41=violence|42=violence|43=violence|44=violence	2=NC|3=NC|4=NC|5=NC|6=NC|7=NC|8=NC|9=NC|10=NC|11=NC|12=NC|13=NC|14=NC|15=NC|16=NC|17=NC|18=NC|19=NC|20=NC|21=NC|22=NC|23=NC|24=NC|25=NC|26=NC|27=NC|28=NC|29=NC|30=NC|31=NC|32=NC|33=NC|34=NC|35=NC|36=NC|37=NC|38=NC|39=NC|40=NC|41=NC|42=NC|43=NC|44=NC	2=NC|3=NC|4=NC|5=NC|6=NC|7=NC|8=NC|9=NC|10=NC|11=NC|12=NC|13=NC|14=NC|15=NC|16=NC|17=NC|18=NC|19=NC|20=NC|21=NC|22=NC|23=NC|24=NC|25=NC|26=NC|27=NC|28=NC|29=NC|30=NC|31=NC|32=NC|33=NC|34=NC|35=NC|36=NC|37=NC|38=NC|39=NC|40=NC|41=NC|42=NC|43=NC|44=NC	2=n=s|g=f|3=n=s|g=f|4=n=s|g=f|5=n=s|g=f|6=n=s|g=f|7=n=s|g=f|8=n=s|g=f|9=n=s|g=f|10=n=s|g=f|11=n=s|g=f|12=n=s|g=f|13=n=s|g=f|14=n=s|g=f|15=n=s|g=f|16=n=s|g=f|17=n=s|g=f|18=n=s|g=f|19=n=s|g=f|20=n=s|g=f|21=n=s|g=f|22=n=s|g=f|23=n=s|g=f|24=n=s|g=f|25=n=s|g=f|26=n=s|g=f|27=n=s|g=f|28=n=s|g=f|29=n=s|g=f|30=n=s|g=f|31=n=s|g=f|32=n=s|g=f|33=n=s|g=f|34=n=s|g=f|35=n=s|g=f|36=n=s|g=f|37=n=s|g=f|38=n=s|g=f|39=n=s|g=f|40=n=s|g=f|41=n=s|g=f|42=n=s|g=f|43=n=s|g=f|44=n=s|g=f	2=0|3=0|4=0|5=0|6=12|7=12|8=12|9=12|10=12|11=12|12=12|13=12|14=12|15=12|16=12|17=12|18=12|19=12|20=12|21=12|22=12|23=12|24=12|25=12|26=12|27=12|28=12|29=12|30=12|31=12|32=12|33=12|34=12|35=12|36=12|37=12|38=12|39=12|40=12|41=12|42=12|43=12|44=12	2=x|3=x|4=x|5=x|6=suj|7=suj|8=suj|9=suj|10=suj|11=suj|12=suj|13=suj|14=suj|15=suj|16=suj|17=suj|18=suj|19=suj|20=suj|21=suj|22=suj|23=suj|24=suj|25=suj|26=suj|27=suj|28=suj|29=suj|30=suj|31=suj|32=suj|33=suj|34=suj|35=suj|36=suj|37=suj|38=suj|39=suj|40=suj|41=suj|42=suj|43=suj|44=suj	2=1|3=1|4=1|5=1|6=1|7=1|8=1|9=1|10=1|11=1|12=1|13=1|14=1|15=1|16=1|17=1|18=1|19=1|20=1|21=1|22=1|23=1|24=1|25=1|26=1|27=1|28=1|29=1|30=1|31=1|32=1|33=1|34=1|35=1|36=1|37=1|38=1|39=1|40=1|41=1|42=1|43=1|44=1
