ID	session	writer	n_event	st_time	end_time	pause	event	pos	doc_len	op	type_op	charID	charStatus	tokenID	token	lemma	POS	XPOS	ms	governor	function	sentence_id
.	0	3	1	29375	29484		d	0	0	1	keyboard	1	False	0=1	0=dezddeeeeerrrrr	0=_	0=X	0=NC	0=	0=0	0=x	0=1
.	0	3	2	29609	29859	125	e	1	1	1	keyboard	2	False	0=1	0=dezddeeeeerrrrr	0=_	0=X	0=NC	0=	0=0	0=x	0=1
.	0	3	3	29640	29843		z	2	2	1	keyboard	3	False	0=1	0=dezddeeeeerrrrr	0=_	0=X	0=NC	0=	0=0	0=x	0=1
.	0	3	4	29874	29874	31	d	3	3	1	keyboard	4	False	0=1	0=dezddeeeeerrrrr	0=_	0=X	0=NC	0=	0=0	0=x	0=1
.	0	3	5	30389	31060	515	d	4	4	1	keyboard	5	False	0=1	0=dezddeeeeerrrrr	0=_	0=X	0=NC	0=	0=0	0=x	0=1
.	0	3	6	30420	30420		e	5	5	1	keyboard	6	False	0=1	0=dezddeeeeerrrrr	0=_	0=X	0=NC	0=	0=0	0=x	0=1
.	0	3	7	30919	30919	499	e	6	6	1	keyboard	7	False	0=1	0=dezddeeeeerrrrr	0=_	0=X	0=NC	0=	0=0	0=x	0=1
.	0	3	8	30966	30966	47	e	7	7	1	keyboard	8	False	0=1	0=dezddeeeeerrrrr	0=_	0=X	0=NC	0=	0=0	0=x	0=1
.	0	3	9	31013	31013	47	e	8	8	1	keyboard	9	False	0=1	0=dezddeeeeerrrrr	0=_	0=X	0=NC	0=	0=0	0=x	0=1
.	0	3	10	31044	31824	31	e	9	9	1	keyboard	10	False	0=1	0=dezddeeeeerrrrr	0=_	0=X	0=NC	0=	0=0	0=x	0=1
.	0	3	11	31060	31060		r	10	10	1	keyboard	11	False	0=1	0=dezddeeeeerrrrr	0=_	0=X	0=NC	0=	0=0	0=x	0=1
.	0	3	12	31575	31575	515	r	11	11	1	keyboard	12	False	0=1	0=dezddeeeeerrrrr	0=_	0=X	0=NC	0=	0=0	0=x	0=1
.	0	3	13	31606	31606	31	r	12	12	1	keyboard	13	False	0=1	0=dezddeeeeerrrrr	0=_	0=X	0=NC	0=	0=0	0=x	0=1
.	0	3	14	31653	31653	47	r	13	13	1	keyboard	14	False	0=1	0=dezddeeeeerrrrr	0=_	0=X	0=NC	0=	0=0	0=x	0=1
.	0	3	15	31684	31731	31	r	14	14	1	keyboard	15	False	0=1	0=dezddeeeeerrrrr	0=_	0=X	0=NC	0=	0=0	0=x	0=1
.	0	3	16	33150	33977	1419	⌫	15	15	-1	keyboard	16	na	na	na	na	na	na	na	na	na	na
