ID	session	writer	n_event	st_time	end_time	pause	event	pos	doc_len	op	type_op	charID	charStatus	tokenID	token	lemma	POS	XPOS	ms	governor	function	sentence_id
.	0	6	1	168216	168325		l	0	0	1	keyboard	1	False	0=1	0=l	0=_	0=X	0=NC	0=	0=0	0=x	0=1
.	0	6	2	170540	170680	2215	⌫	1	1	-1	keyboard	2	na	na	na	na	na	na	na	na	na	na
.	0	6	3	174222	174456	3542	L	0	0	1	keyboard	3	False	2=2	2=L	2=_	2=X	2=NC	2=	2=0	2=x	2=1
.	0	6	4	191491	191631	17035	⌫	1	1	-1	keyboard	4	na	na	na	na	na	na	na	na	na	na
.	0	6	5	198277	198339	6646	P	0	0	1	keyboard	5	True	4=3|5=4|6=5|7=5|8=5|9=5|10=5|11=5|12=5|13=5|14=5|15=5|16=5|17=5|18=5|19=5|20=5|21=5|22=5|23=5|24=5|25=5|26=5|27=5|28=5|29=5|30=5|31=5|32=5|33=5|34=5|35=5|36=5|37=5|38=5|39=5|40=5|41=5|42=5|43=5|44=5|45=5|46=5|47=5|48=5|49=5|50=5|51=5|52=5|53=5|54=5	4=POUR|5=P|6=Pourquoi|7=Pourquoi|8=Pourquoi|9=Pourquoi|10=Pourquoi|11=Pourquoi|12=Pourquoi|13=Pourquoi|14=Pourquoi|15=Pourquoi|16=Pourquoi|17=Pourquoi|18=Pourquoi|19=Pourquoi|20=Pourquoi|21=Pourquoi|22=Pourquoi|23=Pourquoi|24=Pourquoi|25=Pourquoi|26=Pourquoi|27=Pourquoi|28=Pourquoi|29=Pourquoi|30=Pourquoi|31=Pourquoi|32=Pourquoi|33=Pourquoi|34=Pourquoi|35=Pourquoi|36=Pourquoi|37=Pourquoi|38=Pourquoi|39=Pourquoi|40=Pourquoi|41=Pourquoi|42=Pourquoi|43=Pourquoi|44=Pourquoi|45=Pourquoi|46=Pourquoi|47=Pourquoi|48=Pourquoi|49=Pourquoi|50=Pourquoi|51=Pourquoi|52=Pourquoi|53=Pourquoi|54=Pourquoi	4=pour|5=_|6=pourquoi|7=pourquoi|8=pourquoi|9=pourquoi|10=pourquoi|11=pourquoi|12=pourquoi|13=pourquoi|14=pourquoi|15=pourquoi|16=pourquoi|17=pourquoi|18=pourquoi|19=pourquoi|20=pourquoi|21=pourquoi|22=pourquoi|23=pourquoi|24=pourquoi|25=pourquoi|26=pourquoi|27=pourquoi|28=pourquoi|29=pourquoi|30=pourquoi|31=pourquoi|32=pourquoi|33=pourquoi|34=pourquoi|35=pourquoi|36=pourquoi|37=pourquoi|38=pourquoi|39=pourquoi|40=pourquoi|41=pourquoi|42=pourquoi|43=pourquoi|44=pourquoi|45=pourquoi|46=pourquoi|47=pourquoi|48=pourquoi|49=pourquoi|50=pourquoi|51=pourquoi|52=pourquoi|53=pourquoi|54=pourquoi	4=P|5=X|6=ADVWH|7=ADVWH|8=ADVWH|9=ADVWH|10=ADVWH|11=ADVWH|12=ADVWH|13=ADVWH|14=ADVWH|15=ADVWH|16=ADVWH|17=ADVWH|18=ADVWH|19=ADVWH|20=ADVWH|21=ADVWH|22=ADVWH|23=ADVWH|24=ADVWH|25=ADVWH|26=ADVWH|27=ADVWH|28=ADVWH|29=ADVWH|30=ADVWH|31=ADVWH|32=ADVWH|33=ADVWH|34=ADVWH|35=ADVWH|36=ADVWH|37=ADVWH|38=ADVWH|39=ADVWH|40=ADVWH|41=ADVWH|42=ADVWH|43=ADVWH|44=ADVWH|45=ADVWH|46=ADVWH|47=ADVWH|48=ADVWH|49=ADVWH|50=ADVWH|51=ADVWH|52=ADVWH|53=ADVWH|54=ADVWH	4=P|5=NC|6=ADVWH|7=ADVWH|8=ADVWH|9=ADVWH|10=ADVWH|11=ADVWH|12=ADVWH|13=ADVWH|14=ADVWH|15=ADVWH|16=ADVWH|17=ADVWH|18=ADVWH|19=ADVWH|20=ADVWH|21=ADVWH|22=ADVWH|23=ADVWH|24=ADVWH|25=ADVWH|26=ADVWH|27=ADVWH|28=ADVWH|29=ADVWH|30=ADVWH|31=ADVWH|32=ADVWH|33=ADVWH|34=ADVWH|35=ADVWH|36=ADVWH|37=ADVWH|38=ADVWH|39=ADVWH|40=ADVWH|41=ADVWH|42=ADVWH|43=ADVWH|44=ADVWH|45=ADVWH|46=ADVWH|47=ADVWH|48=ADVWH|49=ADVWH|50=ADVWH|51=ADVWH|52=ADVWH|53=ADVWH|54=ADVWH	4=|5=|6=|7=|8=|9=|10=|11=|12=|13=|14=|15=|16=|17=|18=|19=|20=|21=|22=|23=|24=|25=|26=|27=|28=|29=|30=|31=|32=|33=|34=|35=|36=|37=|38=|39=|40=|41=|42=|43=|44=|45=|46=|47=|48=|49=|50=|51=|52=|53=|54=	4=0|5=0|6=0|7=0|8=0|9=0|10=12|11=12|12=12|13=12|14=12|15=12|16=12|17=0|18=12|19=12|20=12|21=0|22=0|23=0|24=12|25=0|26=12|27=12|28=12|29=12|30=12|31=12|32=12|33=12|34=12|35=0|36=12|37=0|38=12|39=0|40=12|41=12|42=12|43=12|44=12|45=12|46=12|47=0|48=12|49=0|50=12|51=12|52=12|53=0|54=0	4=x|5=x|6=x|7=_|8=x|9=x|10=mod|11=mod|12=mod|13=mod|14=mod|15=mod|16=mod|17=_|18=mod|19=mod|20=mod|21=_|22=_|23=_|24=mod|25=_|26=mod|27=mod|28=mod|29=mod|30=mod|31=mod|32=mod|33=mod|34=mod|35=_|36=mod|37=_|38=mod|39=_|40=mod|41=mod|42=mod|43=mod|44=mod|45=mod|46=mod|47=_|48=mod|49=_|50=mod|51=mod|52=mod|53=_|54=_	4=1|5=1|6=1|7=1|8=1|9=1|10=1|11=1|12=1|13=1|14=1|15=1|16=1|17=1|18=1|19=1|20=1|21=1|22=1|23=1|24=1|25=1|26=1|27=1|28=1|29=1|30=1|31=1|32=1|33=1|34=1|35=1|36=1|37=1|38=1|39=1|40=1|41=1|42=1|43=1|44=1|45=1|46=1|47=1|48=1|49=1|50=1|51=1|52=1|53=1|54=1
.	0	6	6	199525	199572	1186	O	1	1	1	keyboard	6	False	4=3	4=POUR	4=pour	4=P	4=P	4=	4=0	4=x	4=1
.	0	6	7	199899	199977	327	U	2	2	1	keyboard	7	False	4=3	4=POUR	4=pour	4=P	4=P	4=	4=0	4=x	4=1
.	0	6	8	200352	200461	375	R	3	3	1	keyboard	8	False	4=3	4=POUR	4=pour	4=P	4=P	4=	4=0	4=x	4=1
.	0	6	9	202895	203019	2434	⌫	4	4	-1	keyboard	9	na	na	na	na	na	na	na	na	na	na
.	0	6	10	203207	203300	188	⌫	3	3	-1	keyboard	10	na	na	na	na	na	na	na	na	na	na
.	0	6	11	203503	203628	203	⌫	2	2	-1	keyboard	11	na	na	na	na	na	na	na	na	na	na
