ID	session	writer	n_event	st_time	end_time	pause	event	pos	doc_len	op	type_op	charID	charStatus	tokenID	token	lemma	POS	XPOS	ms	governor	function	sentence_id
.	0	2	31	217465	217559	2730	A	4	4	1	keyboard	41	False	14=10	14=YA	14=_	14=_	14=V	14=	14=0	14=root	14=1
.	0	2	32	219758	219930	2199	␣	5	5	1	keyboard	42	False	na	na	na	na	na	na	na	na	na
.	0	2	33	222145	222207	2215	L	6	6	1	keyboard	43	False	14=11	14=LES	14=les	14=DET	14=CLO	14=n=p|p=3	14=0	14=x	14=1
.	0	2	34	222925	222972	718	E	7	7	1	keyboard	44	False	14=11	14=LES	14=les	14=DET	14=CLO	14=n=p|p=3	14=0	14=x	14=1
.	0	2	35	226700	226778	3728	S	8	8	1	keyboard	45	False	14=11	14=LES	14=les	14=DET	14=CLO	14=n=p|p=3	14=0	14=x	14=1
.	0	2	36	229477	229539	2699	␣	9	9	1	keyboard	46	False	na	na	na	na	na	na	na	na	na
.	0	2	37	232659	233486	3120	⌫	10	10	-1	keyboard	47	na	na	na	na	na	na	na	na	na	na
.	0	2	37	232659	233486		⌫	9	9	-1	keyboard	48	na	na	na	na	na	na	na	na	na	na
.	0	2	37	232659	233486		⌫	8	8	-1	keyboard	49	na	na	na	na	na	na	na	na	na	na
.	0	2	37	232659	233486		⌫	7	7	-1	keyboard	50	na	na	na	na	na	na	na	na	na	na
.	0	2	37	232659	233486		⌫	6	6	-1	keyboard	51	na	na	na	na	na	na	na	na	na	na
.	0	2	37	232659	233486		⌫	5	5	-1	keyboard	52	na	na	na	na	na	na	na	na	na	na
.	0	2	37	232659	233486		⌫	4	4	-1	keyboard	53	na	na	na	na	na	na	na	na	na	na
.	0	2	37	232659	233486		⌫	3	3	-1	keyboard	54	na	na	na	na	na	na	na	na	na	na
.	0	2	37	232659	233486		⌫	2	2	-1	keyboard	55	na	na	na	na	na	na	na	na	na	na
.	0	2	38	234656	234719	1170	⌫	1	1	-1	keyboard	56	na	na	na	na	na	na	na	na	na	na
.	0	2	39	329006	329052	94287	I	0	0	1	keyboard	57	True	16=12|17=12|18=12|19=12|20=12|21=12|22=12|23=12|24=12|25=12|26=12|27=12|28=12|29=12|30=12|31=12|32=12|33=12|34=12|35=12|36=12|37=12|38=12|39=12|40=12|41=12|42=12|43=12|44=12|45=12|46=12|47=12|48=12|49=12|50=12	16=IL|17=IL|18=IL|19=IL|20=IL|21=IL|22=IL|23=IL|24=IL|25=IL|26=IL|27=IL|28=IL|29=IL|30=IL|31=IL|32=IL|33=IL|34=IL|35=IL|36=IL|37=IL|38=IL|39=IL|40=IL|41=IL|42=IL|43=IL|44=IL|45=IL|46=IL|47=IL|48=IL|49=IL|50=IL	16=il|17=il|18=il|19=il|20=il|21=il|22=il|23=il|24=il|25=il|26=il|27=il|28=il|29=il|30=il|31=il|32=il|33=il|34=il|35=il|36=il|37=il|38=il|39=il|40=il|41=il|42=il|43=il|44=il|45=il|46=il|47=il|48=il|49=il|50=il	16=CLS|17=CLS|18=CLS|19=CLS|20=CLS|21=CLS|22=CLS|23=CLS|24=CLS|25=CLS|26=CLS|27=CLS|28=CLS|29=CLS|30=CLS|31=CLS|32=CLS|33=CLS|34=CLS|35=CLS|36=CLS|37=CLS|38=CLS|39=CLS|40=CLS|41=CLS|42=CLS|43=CLS|44=CLS|45=CLS|46=CLS|47=CLS|48=CLS|49=CLS|50=CLS	16=CLS|17=CLS|18=CLS|19=CLS|20=CLS|21=CLS|22=CLS|23=CLS|24=CLS|25=CLS|26=CLS|27=CLS|28=CLS|29=CLS|30=CLS|31=CLS|32=CLS|33=CLS|34=CLS|35=CLS|36=CLS|37=CLS|38=CLS|39=CLS|40=CLS|41=CLS|42=CLS|43=CLS|44=CLS|45=CLS|46=CLS|47=CLS|48=CLS|49=CLS|50=CLS	16=n=s|g=m|p=3|17=n=s|g=m|p=3|18=n=s|g=m|p=3|19=n=s|g=m|p=3|20=n=s|g=m|p=3|21=n=s|g=m|p=3|22=n=s|g=m|p=3|23=n=s|g=m|p=3|24=n=s|g=m|p=3|25=n=s|g=m|p=3|26=n=s|g=m|p=3|27=n=s|g=m|p=3|28=n=s|g=m|p=3|29=n=s|g=m|p=3|30=n=s|g=m|p=3|31=n=s|g=m|p=3|32=n=s|g=m|p=3|33=n=s|g=m|p=3|34=n=s|g=m|p=3|35=n=s|g=m|p=3|36=n=s|g=m|p=3|37=n=s|g=m|p=3|38=n=s|g=m|p=3|39=n=s|g=m|p=3|40=n=s|g=m|p=3|41=n=s|g=m|p=3|42=n=s|g=m|p=3|43=n=s|g=m|p=3|44=n=s|g=m|p=3|45=n=s|g=m|p=3|46=n=s|g=m|p=3|47=n=s|g=m|p=3|48=n=s|g=m|p=3|49=n=s|g=m|p=3|50=n=s|g=m|p=3	16=14|17=14|18=14|19=14|20=14|21=14|22=14|23=14|24=14|25=14|26=14|27=14|28=14|29=14|30=14|31=14|32=14|33=14|34=14|35=14|36=14|37=14|38=14|39=14|40=14|41=14|42=14|43=14|44=14|45=14|46=14|47=14|48=39|49=39|50=39	16=suj_impers|17=suj_impers|18=suj_impers|19=suj_impers|20=suj_impers|21=suj_impers|22=suj_impers|23=suj_impers|24=suj_impers|25=suj_impers|26=suj_impers|27=suj_impers|28=suj_impers|29=suj_impers|30=suj_impers|31=suj_impers|32=suj_impers|33=suj_impers|34=suj_impers|35=suj_impers|36=suj_impers|37=suj_impers|38=suj_impers|39=suj_impers|40=suj_impers|41=suj_impers|42=suj_impers|43=suj_impers|44=suj_impers|45=suj_impers|46=suj_impers|47=suj_impers|48=suj|49=suj|50=suj	16=1|17=1|18=1|19=1|20=1|21=1|22=1|23=1|24=1|25=1|26=1|27=1|28=1|29=1|30=1|31=1|32=1|33=1|34=1|35=1|36=1|37=1|38=1|39=1|40=1|41=1|42=1|43=1|44=1|45=1|46=1|47=1|48=1|49=1|50=1
.	0	2	40	329333	329411	281	L	1	1	1	keyboard	58	True	16=12|17=12|18=12|19=12|20=12|21=12|22=12|23=12|24=12|25=12|26=12|27=12|28=12|29=12|30=12|31=12|32=12|33=12|34=12|35=12|36=12|37=12|38=12|39=12|40=12|41=12|42=12|43=12|44=12|45=12|46=12|47=12|48=12|49=12|50=12	16=IL|17=IL|18=IL|19=IL|20=IL|21=IL|22=IL|23=IL|24=IL|25=IL|26=IL|27=IL|28=IL|29=IL|30=IL|31=IL|32=IL|33=IL|34=IL|35=IL|36=IL|37=IL|38=IL|39=IL|40=IL|41=IL|42=IL|43=IL|44=IL|45=IL|46=IL|47=IL|48=IL|49=IL|50=IL	16=il|17=il|18=il|19=il|20=il|21=il|22=il|23=il|24=il|25=il|26=il|27=il|28=il|29=il|30=il|31=il|32=il|33=il|34=il|35=il|36=il|37=il|38=il|39=il|40=il|41=il|42=il|43=il|44=il|45=il|46=il|47=il|48=il|49=il|50=il	16=CLS|17=CLS|18=CLS|19=CLS|20=CLS|21=CLS|22=CLS|23=CLS|24=CLS|25=CLS|26=CLS|27=CLS|28=CLS|29=CLS|30=CLS|31=CLS|32=CLS|33=CLS|34=CLS|35=CLS|36=CLS|37=CLS|38=CLS|39=CLS|40=CLS|41=CLS|42=CLS|43=CLS|44=CLS|45=CLS|46=CLS|47=CLS|48=CLS|49=CLS|50=CLS	16=CLS|17=CLS|18=CLS|19=CLS|20=CLS|21=CLS|22=CLS|23=CLS|24=CLS|25=CLS|26=CLS|27=CLS|28=CLS|29=CLS|30=CLS|31=CLS|32=CLS|33=CLS|34=CLS|35=CLS|36=CLS|37=CLS|38=CLS|39=CLS|40=CLS|41=CLS|42=CLS|43=CLS|44=CLS|45=CLS|46=CLS|47=CLS|48=CLS|49=CLS|50=CLS	16=n=s|g=m|p=3|17=n=s|g=m|p=3|18=n=s|g=m|p=3|19=n=s|g=m|p=3|20=n=s|g=m|p=3|21=n=s|g=m|p=3|22=n=s|g=m|p=3|23=n=s|g=m|p=3|24=n=s|g=m|p=3|25=n=s|g=m|p=3|26=n=s|g=m|p=3|27=n=s|g=m|p=3|28=n=s|g=m|p=3|29=n=s|g=m|p=3|30=n=s|g=m|p=3|31=n=s|g=m|p=3|32=n=s|g=m|p=3|33=n=s|g=m|p=3|34=n=s|g=m|p=3|35=n=s|g=m|p=3|36=n=s|g=m|p=3|37=n=s|g=m|p=3|38=n=s|g=m|p=3|39=n=s|g=m|p=3|40=n=s|g=m|p=3|41=n=s|g=m|p=3|42=n=s|g=m|p=3|43=n=s|g=m|p=3|44=n=s|g=m|p=3|45=n=s|g=m|p=3|46=n=s|g=m|p=3|47=n=s|g=m|p=3|48=n=s|g=m|p=3|49=n=s|g=m|p=3|50=n=s|g=m|p=3	16=14|17=14|18=14|19=14|20=14|21=14|22=14|23=14|24=14|25=14|26=14|27=14|28=14|29=14|30=14|31=14|32=14|33=14|34=14|35=14|36=14|37=14|38=14|39=14|40=14|41=14|42=14|43=14|44=14|45=14|46=14|47=14|48=39|49=39|50=39	16=suj_impers|17=suj_impers|18=suj_impers|19=suj_impers|20=suj_impers|21=suj_impers|22=suj_impers|23=suj_impers|24=suj_impers|25=suj_impers|26=suj_impers|27=suj_impers|28=suj_impers|29=suj_impers|30=suj_impers|31=suj_impers|32=suj_impers|33=suj_impers|34=suj_impers|35=suj_impers|36=suj_impers|37=suj_impers|38=suj_impers|39=suj_impers|40=suj_impers|41=suj_impers|42=suj_impers|43=suj_impers|44=suj_impers|45=suj_impers|46=suj_impers|47=suj_impers|48=suj|49=suj|50=suj	16=1|17=1|18=1|19=1|20=1|21=1|22=1|23=1|24=1|25=1|26=1|27=1|28=1|29=1|30=1|31=1|32=1|33=1|34=1|35=1|36=1|37=1|38=1|39=1|40=1|41=1|42=1|43=1|44=1|45=1|46=1|47=1|48=1|49=1|50=1
.	0	2	41	331081	331143	1670	␣	2	2	1	keyboard	59	True	na	na	na	na	na	na	na	na	na
.	0	2	42	332843	332906	1700	Y	3	3	1	keyboard	60	True	16=13|17=13|18=13|19=13|20=13|21=13|22=13|23=13|24=13|25=13|26=13|27=13|28=13|29=13|30=13|31=13|32=13|33=13|34=13|35=13|36=13|37=13|38=13|39=13|40=13|41=13|42=13|43=13|44=13|45=13|46=13|47=13|48=13|49=13|50=13	16=Y|17=Y|18=Y|19=Y|20=Y|21=Y|22=Y|23=Y|24=Y|25=Y|26=Y|27=Y|28=Y|29=Y|30=Y|31=Y|32=Y|33=Y|34=Y|35=Y|36=Y|37=Y|38=Y|39=Y|40=Y|41=Y|42=Y|43=Y|44=Y|45=Y|46=Y|47=Y|48=Y|49=Y|50=Y	16=y|17=y|18=y|19=y|20=y|21=y|22=y|23=y|24=y|25=y|26=y|27=y|28=y|29=y|30=y|31=y|32=y|33=y|34=y|35=y|36=y|37=y|38=y|39=y|40=y|41=y|42=y|43=y|44=y|45=y|46=y|47=y|48=y|49=y|50=y	16=CLO|17=CLO|18=CLO|19=CLO|20=CLO|21=CLO|22=CLO|23=CLO|24=CLO|25=CLO|26=CLO|27=CLO|28=CLO|29=CLO|30=CLO|31=CLO|32=CLO|33=CLO|34=CLO|35=CLO|36=CLO|37=CLO|38=CLO|39=CLO|40=CLO|41=CLO|42=CLO|43=CLO|44=CLO|45=CLO|46=CLO|47=CLO|48=CLO|49=CLO|50=CLO	16=CLO|17=CLO|18=CLO|19=CLO|20=CLO|21=CLO|22=CLO|23=CLO|24=CLO|25=CLO|26=CLO|27=CLO|28=CLO|29=CLO|30=CLO|31=CLO|32=CLO|33=CLO|34=CLO|35=CLO|36=CLO|37=CLO|38=CLO|39=CLO|40=CLO|41=CLO|42=CLO|43=CLO|44=CLO|45=CLO|46=CLO|47=CLO|48=CLO|49=CLO|50=CLO	16=|17=|18=|19=|20=|21=|22=|23=|24=|25=|26=|27=|28=|29=|30=|31=|32=|33=|34=|35=|36=|37=|38=|39=|40=|41=|42=|43=|44=|45=|46=|47=|48=|49=|50=	16=14|17=14|18=14|19=14|20=14|21=14|22=14|23=14|24=14|25=14|26=14|27=14|28=14|29=14|30=14|31=14|32=14|33=14|34=14|35=14|36=14|37=14|38=14|39=14|40=14|41=14|42=14|43=14|44=14|45=14|46=14|47=14|48=39|49=39|50=39	16=aff|17=aff|18=aff|19=aff|20=aff|21=aff|22=aff|23=aff|24=aff|25=aff|26=aff|27=aff|28=aff|29=aff|30=aff|31=aff|32=aff|33=aff|34=aff|35=aff|36=aff|37=aff|38=aff|39=aff|40=aff|41=aff|42=aff|43=aff|44=aff|45=aff|46=aff|47=aff|48=mod|49=mod|50=mod	16=1|17=1|18=1|19=1|20=1|21=1|22=1|23=1|24=1|25=1|26=1|27=1|28=1|29=1|30=1|31=1|32=1|33=1|34=1|35=1|36=1|37=1|38=1|39=1|40=1|41=1|42=1|43=1|44=1|45=1|46=1|47=1|48=1|49=1|50=1
.	0	2	43	333483	333545	577	␣	4	4	1	keyboard	61	True	na	na	na	na	na	na	na	na	na
.	0	2	44	334123	334185	578	A	5	5	1	keyboard	62	True	16=14|17=14|18=14|19=14|20=14|21=14|22=14|23=14|24=14|25=14|26=14|27=14|28=14|29=14|30=14|31=14|32=14|33=14|34=14|35=14|36=14|37=14|38=14|39=14|40=14|41=14|42=14|43=14|44=14|45=14|46=14|47=14|48=14|49=14|50=14	16=A|17=A|18=A|19=A|20=A|21=A|22=A|23=A|24=A|25=A|26=A|27=A|28=A|29=A|30=A|31=A|32=A|33=A|34=A|35=A|36=A|37=A|38=A|39=A|40=A|41=A|42=A|43=A|44=A|45=A|46=A|47=A|48=A|49=A|50=A	16=avoir|17=avoir|18=avoir|19=avoir|20=avoir|21=avoir|22=avoir|23=avoir|24=avoir|25=avoir|26=avoir|27=avoir|28=avoir|29=avoir|30=avoir|31=avoir|32=avoir|33=avoir|34=avoir|35=avoir|36=avoir|37=avoir|38=avoir|39=avoir|40=avoir|41=avoir|42=avoir|43=avoir|44=avoir|45=avoir|46=avoir|47=avoir|48=à|49=à|50=à	16=V|17=V|18=V|19=V|20=V|21=V|22=V|23=V|24=V|25=V|26=V|27=V|28=V|29=V|30=V|31=V|32=V|33=V|34=V|35=V|36=V|37=V|38=V|39=V|40=V|41=V|42=V|43=V|44=V|45=V|46=V|47=V|48=P|49=P|50=P	16=P|17=P|18=P|19=P|20=P|21=P|22=P|23=P|24=P|25=P|26=P|27=P|28=P|29=P|30=P|31=P|32=P|33=P|34=P|35=P|36=P|37=P|38=P|39=P|40=P|41=P|42=P|43=P|44=P|45=P|46=P|47=P|48=P|49=P|50=P	16=|17=|18=|19=|20=|21=|22=|23=|24=|25=|26=|27=|28=|29=|30=|31=|32=|33=|34=|35=|36=|37=|38=|39=|40=|41=|42=|43=|44=|45=|46=|47=|48=|49=|50=	16=0|17=0|18=0|19=0|20=0|21=0|22=0|23=0|24=0|25=0|26=0|27=0|28=0|29=0|30=0|31=0|32=0|33=0|34=0|35=0|36=0|37=0|38=0|39=0|40=0|41=0|42=0|43=0|44=0|45=0|46=0|47=0|48=39|49=39|50=39	16=root|17=root|18=root|19=root|20=root|21=root|22=root|23=root|24=root|25=root|26=root|27=root|28=root|29=root|30=root|31=root|32=root|33=root|34=root|35=root|36=root|37=root|38=root|39=root|40=root|41=root|42=root|43=root|44=root|45=root|46=root|47=root|48=mod|49=mod|50=mod	16=1|17=1|18=1|19=1|20=1|21=1|22=1|23=1|24=1|25=1|26=1|27=1|28=1|29=1|30=1|31=1|32=1|33=1|34=1|35=1|36=1|37=1|38=1|39=1|40=1|41=1|42=1|43=1|44=1|45=1|46=1|47=1|48=1|49=1|50=1
.	0	2	45	336400	336556	2215	␣	6	6	1	keyboard	63	True	na	na	na	na	na	na	na	na	na
.	0	2	46	339021	339083	2465	D	7	7	1	keyboard	64	True	16=15|17=15|18=15|19=15|20=15|21=15|22=15|23=15|24=15|25=15|26=15|27=15|28=15|29=15|30=15|31=15|32=15|33=15|34=15|35=15|36=15|37=15|38=15|39=15|40=15|41=15|42=15|43=15|44=15|45=15|46=15|47=15|48=15|49=15|50=15	16=DES|17=DES|18=DES|19=DES|20=DES|21=DES|22=DES|23=DES|24=DES|25=DES|26=DES|27=DES|28=DES|29=DES|30=DES|31=DES|32=DES|33=DES|34=DES|35=DES|36=DES|37=DES|38=DES|39=DES|40=DES|41=DES|42=DES|43=DES|44=DES|45=DES|46=DES|47=DES|48=DES|49=DES|50=DES	16=un|17=un|18=un|19=un|20=un|21=un|22=un|23=un|24=un|25=un|26=un|27=un|28=un|29=un|30=un|31=un|32=un|33=un|34=un|35=un|36=un|37=un|38=un|39=un|40=un|41=un|42=un|43=un|44=un|45=un|46=un|47=un|48=des|49=des|50=des	16=DET|17=DET|18=DET|19=DET|20=DET|21=DET|22=DET|23=DET|24=DET|25=DET|26=DET|27=DET|28=DET|29=DET|30=DET|31=DET|32=DET|33=DET|34=DET|35=DET|36=DET|37=DET|38=DET|39=DET|40=DET|41=DET|42=DET|43=DET|44=DET|45=DET|46=DET|47=DET|48=DET|49=DET|50=DET	16=DET|17=DET|18=DET|19=DET|20=DET|21=DET|22=DET|23=DET|24=DET|25=DET|26=DET|27=DET|28=DET|29=DET|30=DET|31=DET|32=DET|33=DET|34=DET|35=DET|36=DET|37=DET|38=DET|39=DET|40=DET|41=DET|42=DET|43=DET|44=DET|45=DET|46=DET|47=DET|48=DET|49=DET|50=DET	16=n=p|17=n=p|18=n=p|19=n=p|20=n=p|21=n=p|22=n=p|23=n=p|24=n=p|25=n=p|26=n=p|27=n=p|28=n=p|29=n=p|30=n=p|31=n=p|32=n=p|33=n=p|34=n=p|35=n=p|36=n=p|37=n=p|38=n=p|39=n=p|40=n=p|41=n=p|42=n=p|43=n=p|44=n=p|45=n=p|46=n=p|47=n=p|48=n=p|49=n=p|50=n=p	16=16|17=17|18=18|19=18|20=18|21=18|22=18|23=18|24=18|25=18|26=18|27=18|28=18|29=18|30=18|31=18|32=18|33=18|34=18|35=18|36=18|37=18|38=18|39=18|40=18|41=18|42=18|43=18|44=18|45=18|46=18|47=18|48=18|49=18|50=18	16=det|17=det|18=det|19=det|20=det|21=det|22=det|23=det|24=det|25=det|26=det|27=det|28=det|29=det|30=det|31=det|32=det|33=det|34=det|35=det|36=det|37=det|38=det|39=det|40=det|41=det|42=det|43=det|44=det|45=det|46=det|47=det|48=det|49=det|50=det	16=1|17=1|18=1|19=1|20=1|21=1|22=1|23=1|24=1|25=1|26=1|27=1|28=1|29=1|30=1|31=1|32=1|33=1|34=1|35=1|36=1|37=1|38=1|39=1|40=1|41=1|42=1|43=1|44=1|45=1|46=1|47=1|48=1|49=1|50=1
.	0	2	47	339333	339364	250	E	8	8	1	keyboard	65	True	16=15|17=15|18=15|19=15|20=15|21=15|22=15|23=15|24=15|25=15|26=15|27=15|28=15|29=15|30=15|31=15|32=15|33=15|34=15|35=15|36=15|37=15|38=15|39=15|40=15|41=15|42=15|43=15|44=15|45=15|46=15|47=15|48=15|49=15|50=15	16=DES|17=DES|18=DES|19=DES|20=DES|21=DES|22=DES|23=DES|24=DES|25=DES|26=DES|27=DES|28=DES|29=DES|30=DES|31=DES|32=DES|33=DES|34=DES|35=DES|36=DES|37=DES|38=DES|39=DES|40=DES|41=DES|42=DES|43=DES|44=DES|45=DES|46=DES|47=DES|48=DES|49=DES|50=DES	16=un|17=un|18=un|19=un|20=un|21=un|22=un|23=un|24=un|25=un|26=un|27=un|28=un|29=un|30=un|31=un|32=un|33=un|34=un|35=un|36=un|37=un|38=un|39=un|40=un|41=un|42=un|43=un|44=un|45=un|46=un|47=un|48=des|49=des|50=des	16=DET|17=DET|18=DET|19=DET|20=DET|21=DET|22=DET|23=DET|24=DET|25=DET|26=DET|27=DET|28=DET|29=DET|30=DET|31=DET|32=DET|33=DET|34=DET|35=DET|36=DET|37=DET|38=DET|39=DET|40=DET|41=DET|42=DET|43=DET|44=DET|45=DET|46=DET|47=DET|48=DET|49=DET|50=DET	16=DET|17=DET|18=DET|19=DET|20=DET|21=DET|22=DET|23=DET|24=DET|25=DET|26=DET|27=DET|28=DET|29=DET|30=DET|31=DET|32=DET|33=DET|34=DET|35=DET|36=DET|37=DET|38=DET|39=DET|40=DET|41=DET|42=DET|43=DET|44=DET|45=DET|46=DET|47=DET|48=DET|49=DET|50=DET	16=n=p|17=n=p|18=n=p|19=n=p|20=n=p|21=n=p|22=n=p|23=n=p|24=n=p|25=n=p|26=n=p|27=n=p|28=n=p|29=n=p|30=n=p|31=n=p|32=n=p|33=n=p|34=n=p|35=n=p|36=n=p|37=n=p|38=n=p|39=n=p|40=n=p|41=n=p|42=n=p|43=n=p|44=n=p|45=n=p|46=n=p|47=n=p|48=n=p|49=n=p|50=n=p	16=16|17=17|18=18|19=18|20=18|21=18|22=18|23=18|24=18|25=18|26=18|27=18|28=18|29=18|30=18|31=18|32=18|33=18|34=18|35=18|36=18|37=18|38=18|39=18|40=18|41=18|42=18|43=18|44=18|45=18|46=18|47=18|48=18|49=18|50=18	16=det|17=det|18=det|19=det|20=det|21=det|22=det|23=det|24=det|25=det|26=det|27=det|28=det|29=det|30=det|31=det|32=det|33=det|34=det|35=det|36=det|37=det|38=det|39=det|40=det|41=det|42=det|43=det|44=det|45=det|46=det|47=det|48=det|49=det|50=det	16=1|17=1|18=1|19=1|20=1|21=1|22=1|23=1|24=1|25=1|26=1|27=1|28=1|29=1|30=1|31=1|32=1|33=1|34=1|35=1|36=1|37=1|38=1|39=1|40=1|41=1|42=1|43=1|44=1|45=1|46=1|47=1|48=1|49=1|50=1
