ID	session	writer	n_event	st_time	end_time	pause	event	pos	doc_len	op	type_op	charID	charStatus	tokenID	token	lemma	POS	XPOS	ms	governor	function	sentence_id
.	0	6	1	253315	253486		I	0	0	1	keyboard	1	False	0=1	0=IL	0=il	0=CLS	0=CLS	0=n=s|g=m|p=3	0=0	0=x	0=1
.	0	6	2	253736	254001	250	L	1	1	1	keyboard	2	False	0=1	0=IL	0=il	0=CLS	0=CLS	0=n=s|g=m|p=3	0=0	0=x	0=1
.	0	6	3	271520	272503	17519	⌫	2	2	-1	keyboard	3	na	na	na	na	na	na	na	na	na	na
.	0	6	3	271520	272503		⌫	1	1	-1	keyboard	4	na	na	na	na	na	na	na	na	na	na
.	0	6	4	280942	281130	8439	I	0	0	1	keyboard	5	True	2=2|3=2|4=2|5=2|6=2|7=2|8=2|9=2|10=2|11=2|12=2|13=2|14=2|15=2|16=2|17=2|18=2|19=2|20=2	2=Il|3=Il|4=Il|5=Il|6=Il|7=Il|8=Il|9=Il|10=Il|11=Il|12=Il|13=Il|14=Il|15=Il|16=Il|17=Il|18=Il|19=Il|20=Il	2=il|3=il|4=il|5=il|6=il|7=il|8=il|9=il|10=il|11=il|12=il|13=il|14=il|15=il|16=il|17=il|18=il|19=il|20=il	2=CLS|3=CLS|4=CLS|5=CLS|6=CLS|7=CLS|8=CLS|9=CLS|10=CLS|11=CLS|12=CLS|13=CLS|14=CLS|15=CLS|16=CLS|17=CLS|18=CLS|19=CLS|20=CLS	2=CLS|3=CLS|4=CLS|5=CLS|6=CLS|7=CLS|8=CLS|9=CLS|10=CLS|11=CLS|12=CLS|13=CLS|14=CLS|15=CLS|16=CLS|17=CLS|18=CLS|19=CLS|20=CLS	2=n=s|g=m|p=3|3=n=s|g=m|p=3|4=n=s|g=m|p=3|5=n=s|g=m|p=3|6=n=s|g=m|p=3|7=n=s|g=m|p=3|8=n=s|g=m|p=3|9=n=s|g=m|p=3|10=n=s|g=m|p=3|11=n=s|g=m|p=3|12=n=s|g=m|p=3|13=n=s|g=m|p=3|14=n=s|g=m|p=3|15=n=s|g=m|p=3|16=n=s|g=m|p=3|17=n=s|g=m|p=3|18=n=s|g=m|p=3|19=n=s|g=m|p=3|20=n=s|g=m|p=3	2=0|3=0|4=0|5=0|6=3|7=3|8=11|9=11|10=3|11=3|12=11|13=3|14=11|15=3|16=3|17=3|18=11|19=3|20=3	2=_|3=_|4=x|5=x|6=suj|7=suj|8=mod|9=mod|10=suj|11=suj|12=mod|13=suj|14=mod|15=suj|16=suj|17=suj|18=mod|19=suj|20=suj	2=1|3=1|4=1|5=1|6=1|7=1|8=1|9=1|10=1|11=1|12=1|13=1|14=1|15=1|16=1|17=1|18=1|19=1|20=1
.	0	6	5	283282	283485	2152	l	1	1	1	keyboard	6	True	2=2|3=2|4=2|5=2|6=2|7=2|8=2|9=2|10=2|11=2|12=2|13=2|14=2|15=2|16=2|17=2|18=2|19=2|20=2	2=Il|3=Il|4=Il|5=Il|6=Il|7=Il|8=Il|9=Il|10=Il|11=Il|12=Il|13=Il|14=Il|15=Il|16=Il|17=Il|18=Il|19=Il|20=Il	2=il|3=il|4=il|5=il|6=il|7=il|8=il|9=il|10=il|11=il|12=il|13=il|14=il|15=il|16=il|17=il|18=il|19=il|20=il	2=CLS|3=CLS|4=CLS|5=CLS|6=CLS|7=CLS|8=CLS|9=CLS|10=CLS|11=CLS|12=CLS|13=CLS|14=CLS|15=CLS|16=CLS|17=CLS|18=CLS|19=CLS|20=CLS	2=CLS|3=CLS|4=CLS|5=CLS|6=CLS|7=CLS|8=CLS|9=CLS|10=CLS|11=CLS|12=CLS|13=CLS|14=CLS|15=CLS|16=CLS|17=CLS|18=CLS|19=CLS|20=CLS	2=n=s|g=m|p=3|3=n=s|g=m|p=3|4=n=s|g=m|p=3|5=n=s|g=m|p=3|6=n=s|g=m|p=3|7=n=s|g=m|p=3|8=n=s|g=m|p=3|9=n=s|g=m|p=3|10=n=s|g=m|p=3|11=n=s|g=m|p=3|12=n=s|g=m|p=3|13=n=s|g=m|p=3|14=n=s|g=m|p=3|15=n=s|g=m|p=3|16=n=s|g=m|p=3|17=n=s|g=m|p=3|18=n=s|g=m|p=3|19=n=s|g=m|p=3|20=n=s|g=m|p=3	2=0|3=0|4=0|5=0|6=3|7=3|8=11|9=11|10=3|11=3|12=11|13=3|14=11|15=3|16=3|17=3|18=11|19=3|20=3	2=_|3=_|4=x|5=x|6=suj|7=suj|8=mod|9=mod|10=suj|11=suj|12=mod|13=suj|14=mod|15=suj|16=suj|17=suj|18=mod|19=suj|20=suj	2=1|3=1|4=1|5=1|6=1|7=1|8=1|9=1|10=1|11=1|12=1|13=1|14=1|15=1|16=1|17=1|18=1|19=1|20=1
.	0	6	6	287463	287619	3978	␣	2	2	1	keyboard	7	True	na	na	na	na	na	na	na	na	na
.	0	6	7	287775	287853	156	␣	3	3	1	keyboard	8	False	na	na	na	na	na	na	na	na	na
.	0	6	8	289413	289522	1560	⌫	4	4	-1	keyboard	9	na	na	na	na	na	na	na	na	na	na
.	0	6	9	292908	293017	3386	è	3	3	1	keyboard	10	True	4=3|5=3|6=3|7=3|8=3|9=3|10=3|11=3|12=3|13=3|14=3|15=3|16=3|17=3|18=3|19=3|20=3	4=ètait|5=ètait|6=ètait|7=ètait|8=ètait|9=ètait|10=ètait|11=ètait|12=ètait|13=ètait|14=ètait|15=ètait|16=ètait|17=ètait|18=ètait|19=ètait|20=ètait	4=être|5=être|6=_|7=_|8=être|9=être|10=_|11=_|12=être|13=_|14=être|15=_|16=_|17=_|18=être|19=_|20=_	4=V|5=V|6=V|7=V|8=V|9=V|10=V|11=V|12=V|13=V|14=V|15=V|16=V|17=V|18=V|19=V|20=V	4=V|5=V|6=V|7=V|8=V|9=V|10=V|11=V|12=V|13=V|14=V|15=V|16=V|17=V|18=V|19=V|20=V	4=|5=|6=|7=|8=|9=|10=|11=|12=|13=|14=|15=|16=|17=|18=|19=|20=	4=2|5=2|6=0|7=0|8=2|9=2|10=0|11=0|12=2|13=0|14=2|15=0|16=0|17=0|18=2|19=0|20=0	4=fixed|5=fixed|6=root|7=root|8=fixed|9=fixed|10=root|11=root|12=fixed|13=root|14=fixed|15=root|16=root|17=root|18=fixed|19=root|20=root	4=1|5=1|6=1|7=1|8=1|9=1|10=1|11=1|12=1|13=1|14=1|15=1|16=1|17=1|18=1|19=1|20=1
