ID	session	writer	n_event	st_time	end_time	pause	event	pos	doc_len	op	type_op	charID	charStatus	tokenID	token	lemma	POS	XPOS	ms	governor	function	sentence_id
.	0	6	39	241536	241630	1981	I	0	0	1	keyboard	55	True	20=13|21=13|22=13|23=13|24=13|25=13|26=13|27=13|28=13|29=13|30=13|31=13|32=13|33=13|34=13|35=13|36=13|37=13|38=13|39=13|40=13|41=13|42=13	20=Il|21=Il|22=Il|23=Il|24=Il|25=Il|26=Il|27=Il|28=Il|29=Il|30=Il|31=Il|32=Il|33=Il|34=Il|35=Il|36=Il|37=Il|38=Il|39=Il|40=Il|41=Il|42=Il	20=il|21=il|22=il|23=il|24=il|25=il|26=il|27=il|28=il|29=il|30=il|31=il|32=il|33=il|34=il|35=il|36=il|37=il|38=il|39=il|40=il|41=il|42=il	20=CLS|21=CLS|22=CLS|23=CLS|24=CLS|25=CLS|26=CLS|27=CLS|28=CLS|29=CLS|30=CLS|31=CLS|32=CLS|33=CLS|34=CLS|35=CLS|36=CLS|37=CLS|38=CLS|39=CLS|40=CLS|41=CLS|42=CLS	20=CLS|21=CLS|22=CLS|23=CLS|24=CLS|25=CLS|26=CLS|27=CLS|28=CLS|29=CLS|30=CLS|31=CLS|32=CLS|33=CLS|34=CLS|35=CLS|36=CLS|37=CLS|38=CLS|39=CLS|40=CLS|41=CLS|42=CLS	20=n=s|g=m|p=3|21=n=s|g=m|p=3|22=n=s|g=m|p=3|23=n=s|g=m|p=3|24=n=s|g=m|p=3|25=n=s|g=m|p=3|26=n=s|g=m|p=3|27=n=s|g=m|p=3|28=n=s|g=m|p=3|29=n=s|g=m|p=3|30=n=s|g=m|p=3|31=n=s|g=m|p=3|32=n=s|g=m|p=3|33=n=s|g=m|p=3|34=n=s|g=m|p=3|35=n=s|g=m|p=3|36=n=s|g=m|p=3|37=n=s|g=m|p=3|38=n=s|g=m|p=3|39=n=s|g=m|p=3|40=n=s|g=m|p=3|41=n=s|g=m|p=3|42=n=s|g=m|p=3	20=0|21=0|22=0|23=0|24=0|25=0|26=0|27=0|28=0|29=0|30=26|31=26|32=26|33=26|34=26|35=16|36=26|37=16|38=26|39=16|40=26|41=16|42=16	20=x|21=_|22=x|23=x|24=x|25=x|26=x|27=x|28=x|29=x|30=obj|31=obj|32=obj|33=obj|34=obj|35=det|36=obj|37=det|38=obj|39=det|40=obj|41=det|42=det	20=1|21=1|22=1|23=1|24=1|25=1|26=1|27=1|28=1|29=1|30=1|31=1|32=1|33=1|34=1|35=1|36=1|37=1|38=1|39=1|40=1|41=1|42=1
.	0	6	40	245576	245686	3946	l	1	1	1	keyboard	56	True	20=13|21=13|22=13|23=13|24=13|25=13|26=13|27=13|28=13|29=13|30=13|31=13|32=13|33=13|34=13|35=13|36=13|37=13|38=13|39=13|40=13|41=13|42=13	20=Il|21=Il|22=Il|23=Il|24=Il|25=Il|26=Il|27=Il|28=Il|29=Il|30=Il|31=Il|32=Il|33=Il|34=Il|35=Il|36=Il|37=Il|38=Il|39=Il|40=Il|41=Il|42=Il	20=il|21=il|22=il|23=il|24=il|25=il|26=il|27=il|28=il|29=il|30=il|31=il|32=il|33=il|34=il|35=il|36=il|37=il|38=il|39=il|40=il|41=il|42=il	20=CLS|21=CLS|22=CLS|23=CLS|24=CLS|25=CLS|26=CLS|27=CLS|28=CLS|29=CLS|30=CLS|31=CLS|32=CLS|33=CLS|34=CLS|35=CLS|36=CLS|37=CLS|38=CLS|39=CLS|40=CLS|41=CLS|42=CLS	20=CLS|21=CLS|22=CLS|23=CLS|24=CLS|25=CLS|26=CLS|27=CLS|28=CLS|29=CLS|30=CLS|31=CLS|32=CLS|33=CLS|34=CLS|35=CLS|36=CLS|37=CLS|38=CLS|39=CLS|40=CLS|41=CLS|42=CLS	20=n=s|g=m|p=3|21=n=s|g=m|p=3|22=n=s|g=m|p=3|23=n=s|g=m|p=3|24=n=s|g=m|p=3|25=n=s|g=m|p=3|26=n=s|g=m|p=3|27=n=s|g=m|p=3|28=n=s|g=m|p=3|29=n=s|g=m|p=3|30=n=s|g=m|p=3|31=n=s|g=m|p=3|32=n=s|g=m|p=3|33=n=s|g=m|p=3|34=n=s|g=m|p=3|35=n=s|g=m|p=3|36=n=s|g=m|p=3|37=n=s|g=m|p=3|38=n=s|g=m|p=3|39=n=s|g=m|p=3|40=n=s|g=m|p=3|41=n=s|g=m|p=3|42=n=s|g=m|p=3	20=0|21=0|22=0|23=0|24=0|25=0|26=0|27=0|28=0|29=0|30=26|31=26|32=26|33=26|34=26|35=16|36=26|37=16|38=26|39=16|40=26|41=16|42=16	20=x|21=_|22=x|23=x|24=x|25=x|26=x|27=x|28=x|29=x|30=obj|31=obj|32=obj|33=obj|34=obj|35=det|36=obj|37=det|38=obj|39=det|40=obj|41=det|42=det	20=1|21=1|22=1|23=1|24=1|25=1|26=1|27=1|28=1|29=1|30=1|31=1|32=1|33=1|34=1|35=1|36=1|37=1|38=1|39=1|40=1|41=1|42=1
.	0	6	41	253376	253454	7690	␣	2	2	1	keyboard	57	True	na	na	na	na	na	na	na	na	na
.	0	6	42	258462	258571	5008	a	3	3	1	keyboard	58	False	20=14	20=ait	20=être	20=V	20=VS	20=n=s|t=S|p=3	20=13	20=fixed	20=1
.	0	6	43	259570	259616	999	i	4	4	1	keyboard	59	False	20=14	20=ait	20=être	20=V	20=VS	20=n=s|t=S|p=3	20=13	20=fixed	20=1
.	0	6	44	260818	260864	1202	t	5	5	1	keyboard	60	False	20=14	20=ait	20=être	20=V	20=VS	20=n=s|t=S|p=3	20=13	20=fixed	20=1
.	0	6	45	263142	263236	2278	⌫	6	6	-1	keyboard	61	na	na	na	na	na	na	na	na	na	na
.	0	6	46	263361	263439	125	⌫	5	5	-1	keyboard	62	na	na	na	na	na	na	na	na	na	na
.	0	6	47	264609	264671	1170	⌫	4	4	-1	keyboard	63	na	na	na	na	na	na	na	na	na	na
.	0	6	48	267042	267120	2371	e	3	3	1	keyboard	64	True	22=15|23=15|24=15|25=15|26=15|27=15|28=15|29=15|30=15|31=15|32=15|33=15|34=15|35=15|36=15|37=15|38=15|39=15|40=15|41=15|42=15	22=eitai|23=eitai|24=eitai|25=eitai|26=eitai|27=eitai|28=eitai|29=eitai|30=eitai|31=eitai|32=eitai|33=eitai|34=eitai|35=eitai|36=eitai|37=eitai|38=eitai|39=eitai|40=eitai|41=eitai|42=eitai	22=être|23=être|24=être|25=être|26=être|27=être|28=être|29=être|30=être|31=être|32=être|33=être|34=être|35=_|36=être|37=_|38=être|39=_|40=être|41=_|42=_	22=V|23=V|24=V|25=V|26=V|27=V|28=V|29=V|30=V|31=V|32=V|33=V|34=V|35=ADJ|36=V|37=ADJ|38=V|39=ADJ|40=V|41=ADJ|42=ADJ	22=ADJ|23=ADJ|24=ADJ|25=ADJ|26=ADJ|27=ADJ|28=ADJ|29=ADJ|30=ADJ|31=ADJ|32=ADJ|33=ADJ|34=ADJ|35=ADJ|36=ADJ|37=ADJ|38=ADJ|39=ADJ|40=ADJ|41=ADJ|42=ADJ	22=|23=|24=|25=|26=|27=|28=|29=|30=|31=|32=|33=|34=|35=|36=|37=|38=|39=|40=|41=|42=	22=13|23=13|24=13|25=13|26=13|27=13|28=13|29=13|30=13|31=13|32=13|33=13|34=13|35=16|36=13|37=16|38=13|39=16|40=13|41=16|42=16	22=fixed|23=fixed|24=fixed|25=fixed|26=fixed|27=fixed|28=fixed|29=fixed|30=fixed|31=fixed|32=fixed|33=fixed|34=fixed|35=mod|36=fixed|37=mod|38=fixed|39=mod|40=fixed|41=mod|42=mod	22=1|23=1|24=1|25=1|26=1|27=1|28=1|29=1|30=1|31=1|32=1|33=1|34=1|35=1|36=1|37=1|38=1|39=1|40=1|41=1|42=1
.	0	6	49	269351	269398	2231	i	4	4	1	keyboard	65	True	22=15|23=15|24=15|25=15|26=15|27=15|28=15|29=15|30=15|31=15|32=15|33=15|34=15|35=15|36=15|37=15|38=15|39=15|40=15|41=15|42=15	22=eitai|23=eitai|24=eitai|25=eitai|26=eitai|27=eitai|28=eitai|29=eitai|30=eitai|31=eitai|32=eitai|33=eitai|34=eitai|35=eitai|36=eitai|37=eitai|38=eitai|39=eitai|40=eitai|41=eitai|42=eitai	22=être|23=être|24=être|25=être|26=être|27=être|28=être|29=être|30=être|31=être|32=être|33=être|34=être|35=_|36=être|37=_|38=être|39=_|40=être|41=_|42=_	22=V|23=V|24=V|25=V|26=V|27=V|28=V|29=V|30=V|31=V|32=V|33=V|34=V|35=ADJ|36=V|37=ADJ|38=V|39=ADJ|40=V|41=ADJ|42=ADJ	22=ADJ|23=ADJ|24=ADJ|25=ADJ|26=ADJ|27=ADJ|28=ADJ|29=ADJ|30=ADJ|31=ADJ|32=ADJ|33=ADJ|34=ADJ|35=ADJ|36=ADJ|37=ADJ|38=ADJ|39=ADJ|40=ADJ|41=ADJ|42=ADJ	22=|23=|24=|25=|26=|27=|28=|29=|30=|31=|32=|33=|34=|35=|36=|37=|38=|39=|40=|41=|42=	22=13|23=13|24=13|25=13|26=13|27=13|28=13|29=13|30=13|31=13|32=13|33=13|34=13|35=16|36=13|37=16|38=13|39=16|40=13|41=16|42=16	22=fixed|23=fixed|24=fixed|25=fixed|26=fixed|27=fixed|28=fixed|29=fixed|30=fixed|31=fixed|32=fixed|33=fixed|34=fixed|35=mod|36=fixed|37=mod|38=fixed|39=mod|40=fixed|41=mod|42=mod	22=1|23=1|24=1|25=1|26=1|27=1|28=1|29=1|30=1|31=1|32=1|33=1|34=1|35=1|36=1|37=1|38=1|39=1|40=1|41=1|42=1
.	0	6	50	270069	270131	671	t	5	5	1	keyboard	66	True	22=15|23=15|24=15|25=15|26=15|27=15|28=15|29=15|30=15|31=15|32=15|33=15|34=15|35=15|36=15|37=15|38=15|39=15|40=15|41=15|42=15	22=eitai|23=eitai|24=eitai|25=eitai|26=eitai|27=eitai|28=eitai|29=eitai|30=eitai|31=eitai|32=eitai|33=eitai|34=eitai|35=eitai|36=eitai|37=eitai|38=eitai|39=eitai|40=eitai|41=eitai|42=eitai	22=être|23=être|24=être|25=être|26=être|27=être|28=être|29=être|30=être|31=être|32=être|33=être|34=être|35=_|36=être|37=_|38=être|39=_|40=être|41=_|42=_	22=V|23=V|24=V|25=V|26=V|27=V|28=V|29=V|30=V|31=V|32=V|33=V|34=V|35=ADJ|36=V|37=ADJ|38=V|39=ADJ|40=V|41=ADJ|42=ADJ	22=ADJ|23=ADJ|24=ADJ|25=ADJ|26=ADJ|27=ADJ|28=ADJ|29=ADJ|30=ADJ|31=ADJ|32=ADJ|33=ADJ|34=ADJ|35=ADJ|36=ADJ|37=ADJ|38=ADJ|39=ADJ|40=ADJ|41=ADJ|42=ADJ	22=|23=|24=|25=|26=|27=|28=|29=|30=|31=|32=|33=|34=|35=|36=|37=|38=|39=|40=|41=|42=	22=13|23=13|24=13|25=13|26=13|27=13|28=13|29=13|30=13|31=13|32=13|33=13|34=13|35=16|36=13|37=16|38=13|39=16|40=13|41=16|42=16	22=fixed|23=fixed|24=fixed|25=fixed|26=fixed|27=fixed|28=fixed|29=fixed|30=fixed|31=fixed|32=fixed|33=fixed|34=fixed|35=mod|36=fixed|37=mod|38=fixed|39=mod|40=fixed|41=mod|42=mod	22=1|23=1|24=1|25=1|26=1|27=1|28=1|29=1|30=1|31=1|32=1|33=1|34=1|35=1|36=1|37=1|38=1|39=1|40=1|41=1|42=1
.	0	6	51	270693	270739	562	a	6	6	1	keyboard	67	True	22=15|23=15|24=15|25=15|26=15|27=15|28=15|29=15|30=15|31=15|32=15|33=15|34=15|35=15|36=15|37=15|38=15|39=15|40=15|41=15|42=15	22=eitai|23=eitai|24=eitai|25=eitai|26=eitai|27=eitai|28=eitai|29=eitai|30=eitai|31=eitai|32=eitai|33=eitai|34=eitai|35=eitai|36=eitai|37=eitai|38=eitai|39=eitai|40=eitai|41=eitai|42=eitai	22=être|23=être|24=être|25=être|26=être|27=être|28=être|29=être|30=être|31=être|32=être|33=être|34=être|35=_|36=être|37=_|38=être|39=_|40=être|41=_|42=_	22=V|23=V|24=V|25=V|26=V|27=V|28=V|29=V|30=V|31=V|32=V|33=V|34=V|35=ADJ|36=V|37=ADJ|38=V|39=ADJ|40=V|41=ADJ|42=ADJ	22=ADJ|23=ADJ|24=ADJ|25=ADJ|26=ADJ|27=ADJ|28=ADJ|29=ADJ|30=ADJ|31=ADJ|32=ADJ|33=ADJ|34=ADJ|35=ADJ|36=ADJ|37=ADJ|38=ADJ|39=ADJ|40=ADJ|41=ADJ|42=ADJ	22=|23=|24=|25=|26=|27=|28=|29=|30=|31=|32=|33=|34=|35=|36=|37=|38=|39=|40=|41=|42=	22=13|23=13|24=13|25=13|26=13|27=13|28=13|29=13|30=13|31=13|32=13|33=13|34=13|35=16|36=13|37=16|38=13|39=16|40=13|41=16|42=16	22=fixed|23=fixed|24=fixed|25=fixed|26=fixed|27=fixed|28=fixed|29=fixed|30=fixed|31=fixed|32=fixed|33=fixed|34=fixed|35=mod|36=fixed|37=mod|38=fixed|39=mod|40=fixed|41=mod|42=mod	22=1|23=1|24=1|25=1|26=1|27=1|28=1|29=1|30=1|31=1|32=1|33=1|34=1|35=1|36=1|37=1|38=1|39=1|40=1|41=1|42=1
.	0	6	52	271254	271301	515	i	7	7	1	keyboard	68	True	22=15|23=15|24=15|25=15|26=15|27=15|28=15|29=15|30=15|31=15|32=15|33=15|34=15|35=15|36=15|37=15|38=15|39=15|40=15|41=15|42=15	22=eitai|23=eitai|24=eitai|25=eitai|26=eitai|27=eitai|28=eitai|29=eitai|30=eitai|31=eitai|32=eitai|33=eitai|34=eitai|35=eitai|36=eitai|37=eitai|38=eitai|39=eitai|40=eitai|41=eitai|42=eitai	22=être|23=être|24=être|25=être|26=être|27=être|28=être|29=être|30=être|31=être|32=être|33=être|34=être|35=_|36=être|37=_|38=être|39=_|40=être|41=_|42=_	22=V|23=V|24=V|25=V|26=V|27=V|28=V|29=V|30=V|31=V|32=V|33=V|34=V|35=ADJ|36=V|37=ADJ|38=V|39=ADJ|40=V|41=ADJ|42=ADJ	22=ADJ|23=ADJ|24=ADJ|25=ADJ|26=ADJ|27=ADJ|28=ADJ|29=ADJ|30=ADJ|31=ADJ|32=ADJ|33=ADJ|34=ADJ|35=ADJ|36=ADJ|37=ADJ|38=ADJ|39=ADJ|40=ADJ|41=ADJ|42=ADJ	22=|23=|24=|25=|26=|27=|28=|29=|30=|31=|32=|33=|34=|35=|36=|37=|38=|39=|40=|41=|42=	22=13|23=13|24=13|25=13|26=13|27=13|28=13|29=13|30=13|31=13|32=13|33=13|34=13|35=16|36=13|37=16|38=13|39=16|40=13|41=16|42=16	22=fixed|23=fixed|24=fixed|25=fixed|26=fixed|27=fixed|28=fixed|29=fixed|30=fixed|31=fixed|32=fixed|33=fixed|34=fixed|35=mod|36=fixed|37=mod|38=fixed|39=mod|40=fixed|41=mod|42=mod	22=1|23=1|24=1|25=1|26=1|27=1|28=1|29=1|30=1|31=1|32=1|33=1|34=1|35=1|36=1|37=1|38=1|39=1|40=1|41=1|42=1
.	0	6	53	295481	295606	24180	␣	8	8	1	keyboard	69	True	na	na	na	na	na	na	na	na	na
